iter	Passed	Remaining
21197	278035	1033575
21198	278044	1033549
21199	278053	1033520
21200	278065	1033501
21201	278074	1033474
21202	278083	1033444
21203	278090	1033411
21204	278099	1033381
21205	278107	1033350
21206	278116	1033320
21207	278132	1033319
21208	278146	1033309
21209	278159	1033295
21210	278168	1033267
21211	278177	1033236
21212	278184	1033203
21213	278192	1033169
21214	278199	1033135
21215	278210	1033114
21216	278222	1033097
21217	278231	1033066
21218	278243	1033050
21219	278251	1033018
21220	278258	1032983
21221	278265	1032945
21222	278272	1032909
21223	278279	1032873
21224	278285	1032836
21225	278292	1032800
21226	278300	1032767
21227	278307	1032731
21228	278314	1032694
21229	278320	1032658
21230	278327	1032622
21231	278334	1032586
21232	278341	1032549
21233	278348	1032514
21234	278355	1032477
21235	278362	1032441
21236	278369	1032407
21237	278377	1032372
21238	278384	1032339
21239	278391	1032302
21240	278400	1032275
21241	278409	1032245
21242	278416	1032210
21243	278424	1032176
21244	278431	1032142
21245	278440	1032113
21246	278447	1032078
21247	278454	1032043
21248	278462	1032011
21249	278469	1031976
21250	278478	1031948
21251	278486	1031914
21252	278495	1031886
21253	278502	1031849
21254	278509	1031813
21255	278515	1031777
21256	278522	1031740
21257	278529	1031704
21258	278536	1031669
21259	278543	1031633
21260	278550	1031596
21261	278557	1031561
21262	278565	1031529
21263	278573	1031497
21264	278582	1031470
21265	278591	1031441
21266	278600	1031411
21267	278607	1031376
21268	278613	1031338
21269	278620	1031302
21270	278638	1031305
21271	278647	1031279
21272	278667	1031291
21273	278682	1031285
21274	278694	1031268
21275	278712	1031273
21276	278726	1031262
21277	278735	1031233
21278	278743	1031201
21279	278750	1031166
21280	278757	1031133
21281	278767	1031105
21282	278775	1031075
21283	278787	1031058
21284	278801	1031046
21285	278808	1031013
21286	278821	1030999
21287	278902	1031238
21288	279186	1032226
21289	279313	1032633
21290	279418	1032960
21291	279545	1033367
21292	279653	1033706
21293	279754	1034015
21294	279849	1034306
21295	279948	1034611
21296	280154	1035311
21297	280182	1035351
21298	280196	1035341
21299	280212	1035339
21300	280225	1035324
21301	280240	1035320
21302	280290	1035440
21303	280310	1035454
21304	280351	1035542
21305	280369	1035548
21306	280382	1035533
21307	280393	1035514
21308	280405	1035494
21309	280416	1035474
21310	280426	1035449
21311	280440	1035439
21312	280460	1035453
21313	280474	1035442
21314	280490	1035437
21315	280502	1035420
21316	280513	1035400
21317	280534	1035415
21318	280548	1035405
21319	280564	1035403
21320	280575	1035382
21321	280584	1035352
21322	280592	1035321
21323	280600	1035289
21324	280609	1035259
21325	280616	1035225
21326	280624	1035193
21327	280632	1035159
21328	280639	1035125
21329	280647	1035091
21330	280654	1035057
21331	280662	1035024
21332	280670	1034993
21333	280678	1034960
21334	280686	1034929
21335	280694	1034897
21336	280702	1034864
21337	280709	1034830
21338	280717	1034795
21339	280724	1034761
21340	280732	1034727
21341	280741	1034701
21342	280749	1034668
21343	280757	1034634
21344	280765	1034603
21345	280772	1034569
21346	280780	1034534
21347	280787	1034500
21348	280795	1034466
21349	280804	1034439
21350	280812	1034405
21351	280819	1034372
21352	280827	1034338
21353	280835	1034305
21354	280843	1034273
21355	280851	1034241
21356	280858	1034207
21357	280866	1034173
21358	280873	1034139
21359	280881	1034106
21360	280889	1034075
21361	280897	1034042
21362	280905	1034009
21363	280912	1033976
21364	280920	1033943
21365	280928	1033910
21366	280935	1033875
21367	280943	1033841
21368	280950	1033808
21369	280958	1033773
21370	280966	1033741
21371	280973	1033708
21372	280981	1033675
21373	280989	1033641
21374	280996	1033607
21375	281004	1033574
21376	281011	1033540
21377	281018	1033504
21378	281026	1033471
21379	281034	1033438
21380	281041	1033404
21381	281049	1033370
21382	281056	1033337
21383	281064	1033302
21384	281071	1033266
21385	281078	1033232
21386	281085	1033197
21387	281092	1033161
21388	281100	1033127
21389	281106	1033090
21390	281113	1033053
21391	281120	1033017
21392	281128	1032985
21393	281135	1032950
21394	281143	1032917
21395	281150	1032882
21396	281157	1032846
21397	281164	1032810
21398	281171	1032776
21399	281513	1033971
21400	281629	1034334
21401	281722	1034614
21402	281817	1034902
21403	281908	1035175
21404	282003	1035462
21405	282336	1036621
21406	282426	1036892
21407	282530	1037212
21408	282626	1037502
21409	282790	1038042
21410	282812	1038064
21411	282826	1038053
21412	282840	1038041
21413	282847	1038007
21414	282860	1037990
21415	282874	1037981
21416	282884	1037956
21417	282893	1037928
21418	282904	1037904
21419	282911	1037870
21420	282919	1037836
21421	282926	1037801
21422	282935	1037772
21423	282942	1037736
21424	282954	1037719
21425	282968	1037708
21426	282979	1037688
21427	282990	1037667
21428	283002	1037648
21429	283009	1037614
21430	283018	1037585
21431	283027	1037557
21432	283036	1037528
21433	283046	1037503
21434	283055	1037473
21435	283063	1037441
21436	283071	1037410
21437	283084	1037396
21438	283105	1037410
21439	283128	1037433
21440	283143	1037425
21441	283155	1037409
21442	283168	1037395
21443	283177	1037367
21444	283187	1037342
21445	283203	1037338
21446	283210	1037304
21447	283221	1037280
21448	283229	1037249
21449	283243	1037238
21450	283255	1037222
21451	283267	1037202
21452	283277	1037178
21453	283288	1037158
21454	283296	1037126
21455	283310	1037116
21456	283319	1037087
21457	283327	1037055
21458	283347	1037066
21459	283361	1037053
21460	283368	1037019
21461	283376	1036987
21462	283384	1036954
21463	283391	1036919
21464	283400	1036891
21465	283413	1036876
21466	283420	1036839
21467	283429	1036814
21468	283439	1036786
21469	283448	1036757
21470	283456	1036726
21471	283467	1036704
21472	283475	1036674
21473	283483	1036641
21474	283491	1036608
21475	283499	1036575
21476	283507	1036542
21477	283515	1036510
21478	283524	1036482
21479	283537	1036468
21480	283545	1036435
21481	283553	1036405
21482	283561	1036373
21483	283569	1036339
21484	283576	1036303
21485	283584	1036271
21486	283593	1036244
21487	283601	1036210
21488	283609	1036178
21489	283616	1036143
21490	283624	1036111
21491	283631	1036074
21492	283639	1036042
21493	283648	1036014
21494	283655	1035977
21495	283662	1035944
21496	283670	1035910
21497	283677	1035876
21498	283685	1035844
21499	283698	1035829
21500	283707	1035801
21501	283720	1035786
21502	283730	1035762
21503	283738	1035728
21504	283745	1035693
21505	283753	1035661
21506	283760	1035627
21507	283769	1035596
21508	283778	1035568
21509	283786	1035538
21510	283794	1035505
21511	283801	1035469
21512	283911	1035809
21513	284249	1036979
21514	284349	1037286
21515	284445	1037573
21516	284541	1037862
21517	284643	1038172
21518	284735	1038444
21519	284827	1038721
21520	284923	1039008
21521	285015	1039281
21522	285212	1039938
21523	285237	1039969
21524	285248	1039947
21525	285256	1039916
21526	285265	1039888
21527	285275	1039862
21528	285284	1039832
21529	285292	1039799
21530	285299	1039765
21531	285308	1039735
21532	285316	1039704
21533	285327	1039680
21534	285341	1039673
21535	285350	1039643
21536	285360	1039615
21537	285369	1039588
21538	285379	1039562
21539	285389	1039538
21540	285398	1039509
21541	285406	1039478
21542	285415	1039448
21543	285424	1039421
21544	285441	1039421
21545	285452	1039399
21546	285462	1039372
21547	285474	1039355
21548	285483	1039329
21549	285492	1039299
21550	285500	1039267
21551	285509	1039236
21552	285518	1039208
21553	285526	1039177
21554	285535	1039147
21555	285544	1039118
21556	285553	1039090
21557	285561	1039059
21558	285576	1039049
21559	285583	1039015
21560	285591	1038983
21561	285599	1038951
21562	285608	1038920
21563	285617	1038891
21564	285624	1038857
21565	285633	1038828
21566	285640	1038793
21567	285648	1038758
21568	285658	1038736
21569	285666	1038702
21570	285673	1038668
21571	285684	1038644
21572	285692	1038614
21573	285701	1038585
21574	285711	1038559
21575	285719	1038527
21576	285729	1038500
21577	285738	1038475
21578	285747	1038443
21579	285758	1038422
21580	285768	1038397
21581	285784	1038393
21582	285792	1038362
21583	285800	1038332
21584	285808	1038298
21585	285817	1038270
21586	285825	1038237
21587	285832	1038201
21588	285839	1038166
21589	285847	1038134
21590	285856	1038103
21591	285864	1038074
21592	285872	1038039
21593	285880	1038008
21594	285888	1037974
21595	285896	1037943
21596	285905	1037915
21597	285916	1037894
21598	285923	1037858
21599	285931	1037824
21600	285938	1037789
21601	285945	1037753
21602	285952	1037717
21603	285959	1037682
21604	285968	1037654
21605	285978	1037628
21606	285988	1037604
21607	286001	1037590
21608	286010	1037561
21609	286027	1037560
21610	286043	1037557
21611	286054	1037535
21612	286063	1037509
21613	286072	1037479
21614	286085	1037466
21615	286096	1037442
21616	286105	1037416
21617	286120	1037407
21618	286130	1037383
21619	286139	1037356
21620	286150	1037334
21621	286160	1037307
21622	286169	1037279
21623	286179	1037254
21624	286192	1037241
21625	286208	1037237
21626	286218	1037214
21627	286289	1037408
21628	286588	1038432
21629	286705	1038794
21630	286814	1039126
21631	286932	1039495
21632	287037	1039811
21633	287133	1040097
21634	287230	1040389
21635	287324	1040668
21636	287431	1040995
21637	287588	1041501
21638	287611	1041522
21639	287619	1041491
21640	287628	1041463
21641	287641	1041448
21642	287652	1041427
21643	287662	1041399
21644	287672	1041374
21645	287683	1041352
21646	287692	1041323
21647	287700	1041294
21648	287710	1041268
21649	287719	1041237
21650	287730	1041216
21651	287740	1041191
21652	287749	1041164
21653	287761	1041144
21654	287770	1041117
21655	287780	1041091
21656	287792	1041073
21657	287805	1041060
21658	287815	1041034
21659	287830	1041026
21660	287842	1041009
21661	287853	1040986
21662	287862	1040960
21663	287874	1040939
21664	287883	1040911
21665	287893	1040888
21666	287909	1040883
21667	287922	1040868
21668	287934	1040851
21669	287944	1040826
21670	287966	1040844
21671	287973	1040809
21672	287982	1040778
21673	287988	1040741
21674	287999	1040716
21675	288008	1040689
21676	288018	1040665
21677	288034	1040660
21678	288041	1040625
21679	288051	1040600
21680	288060	1040571
21681	288069	1040540
21682	288079	1040515
21683	288088	1040488
21684	288096	1040454
21685	288103	1040421
21686	288111	1040387
21687	288119	1040354
21688	288127	1040322
21689	288135	1040288
21690	288142	1040255
21691	288150	1040221
21692	288158	1040188
21693	288165	1040154
21694	288173	1040121
21695	288181	1040089
21696	288188	1040054
21697	288196	1040021
21698	288205	1039992
21699	288214	1039963
21700	288221	1039928
21701	288230	1039898
21702	288237	1039862
21703	288245	1039830
21704	288254	1039800
21705	288261	1039766
21706	288269	1039734
21707	288277	1039699
21708	288285	1039666
21709	288293	1039634
21710	288302	1039606
21711	288310	1039573
21712	288317	1039539
21713	288326	1039509
21714	288334	1039477
21715	288345	1039456
21716	288354	1039427
21717	288363	1039400
21718	288371	1039367
21719	288379	1039334
21720	288387	1039302
21721	288395	1039269
21722	288403	1039236
21723	288410	1039203
21724	288419	1039172
21725	288428	1039142
21726	288438	1039120
21727	288446	1039087
21728	288462	1039084
21729	288473	1039063
21730	288481	1039029
21731	288490	1038999
21732	288499	1038972
21733	288508	1038943
21734	288516	1038909
21735	288524	1038879
21736	288534	1038854
21737	288541	1038820
21738	288549	1038786
21739	288556	1038752
21740	288564	1038717
21741	288574	1038692
21742	288584	1038667
21743	288593	1038637
21744	288851	1039506
21745	288952	1039808
21746	289048	1040093
21747	289159	1040432
21748	289269	1040766
21749	289377	1041094
21750	289652	1042023
21751	289747	1042301
21752	289837	1042563
21753	289936	1042858
21754	290120	1043460
21755	290141	1043474
21756	290148	1043438
21757	290156	1043405
21758	290164	1043371
21759	290171	1043337
21760	290179	1043303
21761	290186	1043270
21762	290194	1043236
21763	290201	1043201
21764	290209	1043166
21765	290216	1043131
21766	290224	1043097
21767	290232	1043064
21768	290239	1043031
21769	290247	1042996
21770	290254	1042962
21771	290261	1042926
21772	290269	1042891
21773	290277	1042859
21774	290284	1042825
21775	290292	1042790
21776	290300	1042758
21777	290307	1042725
21778	290317	1042699
21779	290327	1042674
21780	290337	1042647
21781	290345	1042616
21782	290353	1042581
21783	290360	1042547
21784	290369	1042519
21785	290377	1042485
21786	290386	1042456
21787	290395	1042427
21788	290404	1042399
21789	290415	1042376
21790	290425	1042353
21791	290446	1042364
21792	290452	1042327
21793	290460	1042292
21794	290467	1042257
21795	290474	1042221
21796	290481	1042187
21797	290488	1042150
21798	290495	1042115
21799	290505	1042087
21800	290513	1042055
21801	290521	1042022
21802	290530	1041995
21803	290542	1041976
21804	290551	1041947
21805	290562	1041924
21806	290573	1041904
21807	290582	1041875
21808	290589	1041840
21809	290596	1041803
21810	290603	1041769
21811	290611	1041735
21812	290618	1041699
21813	290625	1041662
21814	290632	1041626
21815	290639	1041592
21816	290647	1041560
21817	290654	1041524
21818	290661	1041488
21819	290669	1041453
21820	290678	1041424
21821	290690	1041408
21822	290700	1041383
21823	290712	1041365
21824	290723	1041342
21825	290732	1041313
21826	290742	1041288
21827	290754	1041272
21828	290770	1041266
21829	290783	1041251
21830	290795	1041233
21831	290806	1041213
21832	290814	1041182
21833	290823	1041153
21834	290833	1041124
21835	290854	1041141
21836	290876	1041157
21837	290885	1041131
21838	290907	1041146
21839	290923	1041144
21840	290938	1041135
21841	290947	1041106
21842	290959	1041088
21843	290968	1041062
21844	290994	1041092
21845	291012	1041094
21846	291025	1041081
21847	291035	1041056
21848	291043	1041024
21849	291052	1040996
21850	291064	1040976
21851	291078	1040965
21852	291090	1040947
21853	291102	1040929
21854	291115	1040916
21855	291189	1041119
21856	291293	1041429
21857	291641	1042612
21858	291740	1042908
21859	291844	1043218
21860	291934	1043477
21861	292029	1043756
21862	292136	1044076
21863	292236	1044373
21864	292358	1044749
21865	292555	1045393
21866	292583	1045431
21867	292592	1045400
21868	292599	1045364
21869	292606	1045330
21870	292614	1045295
21871	292622	1045264
21872	292632	1045236
21873	292649	1045237
21874	292657	1045207
21875	292666	1045175
21876	292674	1045145
21877	292684	1045118
21878	292692	1045084
21879	292700	1045051
21880	292711	1045029
21881	292719	1044999
21882	292728	1044970
21883	292737	1044939
21884	292745	1044909
21885	292755	1044883
21886	292765	1044856
21887	292776	1044836
21888	292785	1044807
21889	292798	1044791
21890	292808	1044764
21891	292815	1044730
21892	292827	1044712
21893	292836	1044681
21894	292843	1044647
21895	292851	1044613
21896	292858	1044578
21897	292866	1044547
21898	292874	1044511
21899	292882	1044481
21900	292892	1044456
21901	292906	1044442
21902	292914	1044410
21903	292921	1044375
21904	292928	1044339
21905	292936	1044307
21906	292943	1044271
21907	292951	1044237
21908	292959	1044204
21909	292967	1044172
21910	292974	1044136
21911	292983	1044108
21912	292993	1044082
21913	293000	1044048
21914	293010	1044020
21915	293018	1043989
21916	293026	1043957
21917	293035	1043928
21918	293044	1043899
21919	293052	1043865
21920	293060	1043831
21921	293067	1043797
21922	293074	1043760
21923	293080	1043723
21924	293087	1043686
21925	293096	1043657
21926	293104	1043624
21927	293115	1043603
21928	293125	1043575
21929	293133	1043546
21930	293141	1043510
21931	293148	1043475
21932	293155	1043440
21933	293162	1043403
21934	293169	1043367
21935	293176	1043330
21936	293183	1043295
21937	293190	1043258
21938	293197	1043223
21939	293204	1043186
21940	293210	1043150
21941	293217	1043114
21942	293224	1043077
21943	293232	1043042
21944	293239	1043006
21945	293246	1042970
21946	293253	1042934
21947	293259	1042897
21948	293272	1042882
21949	293280	1042848
21950	293287	1042814
21951	293295	1042779
21952	293302	1042746
21953	293311	1042714
21954	293320	1042686
21955	293328	1042656
21956	293336	1042620
21957	293345	1042591
21958	293353	1042561
21959	293362	1042531
21960	293374	1042514
21961	293382	1042482
21962	293391	1042451
21963	293403	1042433
21964	293414	1042413
21965	293424	1042386
21966	293433	1042360
21967	293441	1042325
21968	293450	1042297
21969	293461	1042274
21970	293471	1042250
21971	293479	1042218
21972	293489	1042192
21973	293497	1042161
21974	293508	1042138
21975	293515	1042104
21976	293524	1042072
21977	293532	1042042
21978	293544	1042022
21979	293551	1041986
21980	293560	1041959
21981	293571	1041936
21982	293937	1043176
21983	294066	1043573
21984	294160	1043843
21985	294272	1044182
21986	294368	1044461
21987	294470	1044761
21988	294569	1045051
21989	294669	1045347
21990	294772	1045650
21991	294871	1045942
21992	295012	1046379
21993	295036	1046403
21994	295042	1046366
21995	295049	1046329
21996	295060	1046305
21997	295067	1046269
21998	295074	1046233
21999	295082	1046202
22000	295089	1046166
22001	295100	1046141
22002	295107	1046105
22003	295113	1046069
22004	295121	1046033
22005	295128	1045997
22006	295136	1045966
22007	295146	1045939
22008	295156	1045916
22009	295167	1045892
22010	295176	1045864
22011	295201	1045892
22012	295210	1045863
22013	295226	1045860
22014	295237	1045836
22015	295246	1045807
22016	295261	1045800
22017	295274	1045783
22018	295296	1045800
22019	295309	1045787
22020	295317	1045753
22021	295324	1045718
22022	295332	1045686
22023	295341	1045656
22024	295352	1045633
22025	295359	1045600
22026	295383	1045621
22027	295400	1045622
22028	295415	1045613
22029	295428	1045599
22030	295440	1045580
22031	295449	1045551
22032	295457	1045520
22033	295477	1045530
22034	295492	1045521
22035	295500	1045490
22036	295509	1045460
22037	295516	1045425
22038	295524	1045392
22039	295534	1045366
22040	295542	1045333
22041	295557	1045326
22042	295570	1045310
22043	295579	1045280
22044	295587	1045248
22045	295597	1045224
22046	295606	1045194
22047	295613	1045160
22048	295623	1045133
22049	295630	1045097
22050	295638	1045064
22051	295644	1045027
22052	295652	1044994
22053	295660	1044959
22054	295668	1044927
22055	295681	1044913
22056	295693	1044895
22057	295700	1044859
22058	295708	1044826
22059	295720	1044807
22060	295741	1044822
22061	295757	1044817
22062	295769	1044797
22063	295809	1044879
22064	295818	1044849
22065	295826	1044819
22066	295837	1044796
22067	295846	1044767
22068	295854	1044734
22069	295862	1044701
22070	295870	1044668
22071	295877	1044634
22072	295890	1044617
22073	295908	1044620
22074	295917	1044591
22075	295925	1044559
22076	295934	1044530
22077	295946	1044513
22078	295955	1044483
22079	295966	1044463
22080	295975	1044432
22081	295990	1044423
22082	296001	1044401
22083	296012	1044382
22084	296020	1044348
22085	296310	1045312
22086	296407	1045593
22087	296500	1045858
22088	296770	1046752
22089	296864	1047022
22090	296987	1047395
22091	297081	1047665
22092	297191	1047990
22093	297294	1048293
22094	297396	1048593
22095	297579	1049177
22096	297612	1049234
22097	297627	1049226
22098	297640	1049211
22099	297653	1049194
22100	297663	1049170
22101	297678	1049160
22102	297694	1049156
22103	297705	1049134
22104	297717	1049115
22105	297729	1049095
22106	297740	1049074
22107	297751	1049053
22108	297762	1049030
22109	297775	1049016
22110	297785	1048989
22111	297798	1048975
22112	297805	1048939
22113	297814	1048908
22114	297822	1048875
22115	297830	1048844
22116	297842	1048823
22117	297853	1048804
22118	297864	1048781
22119	297874	1048755
22120	297885	1048733
22121	297895	1048706
22122	297904	1048679
22123	297913	1048649
22124	297922	1048618
22125	297932	1048593
22126	297941	1048564
22127	297950	1048534
22128	297957	1048500
22129	297966	1048469
22130	297974	1048436
22131	297982	1048403
22132	297989	1048369
22133	297996	1048331
22134	298003	1048296
22135	298010	1048260
22136	298019	1048229
22137	298025	1048192
22138	298033	1048158
22139	298040	1048121
22140	298047	1048085
22141	298055	1048052
22142	298061	1048015
22143	298069	1047982
22144	298076	1047946
22145	298085	1047915
22146	298093	1047883
22147	298100	1047847
22148	298107	1047812
22149	298114	1047774
22150	298120	1047736
22151	298127	1047699
22152	298134	1047664
22153	298141	1047627
22154	298148	1047590
22155	298155	1047553
22156	298162	1047517
22157	298171	1047488
22158	298179	1047456
22159	298186	1047421
22160	298194	1047386
22161	298202	1047355
22162	298210	1047321
22163	298218	1047289
22164	298226	1047257
22165	298234	1047223
22166	298242	1047190
22167	298250	1047159
22168	298258	1047126
22169	298265	1047091
22170	298272	1047055
22171	298280	1047023
22172	298287	1046987
22173	298295	1046953
22174	298302	1046918
22175	298309	1046881
22176	298318	1046850
22177	298325	1046814
22178	298331	1046778
22179	298339	1046742
22180	298347	1046710
22181	298356	1046683
22182	298364	1046650
22183	298372	1046618
22184	298380	1046586
22185	298388	1046551
22186	298396	1046518
22187	298403	1046484
22188	298411	1046450
22189	298419	1046419
22190	298428	1046388
22191	298436	1046355
22192	298443	1046319
22193	298449	1046282
22194	298463	1046271
22195	298471	1046237
22196	298480	1046207
22197	298490	1046183
22198	298499	1046154
22199	298508	1046123
22200	298518	1046099
22201	298527	1046068
22202	298541	1046059
22203	298552	1046035
22204	298560	1046004
22205	298568	1045972
22206	298577	1045941
22207	298588	1045918
22208	298670	1046145
22209	299001	1047246
22210	299106	1047552
22211	299202	1047829
22212	299294	1048088
22213	299390	1048365
22214	299484	1048632
22215	299587	1048933
22216	299682	1049204
22217	299801	1049561
22218	299910	1049884
22219	300075	1050400
22220	300095	1050406
22221	300104	1050380
22222	300118	1050366
22223	300138	1050375
22224	300151	1050361
22225	300168	1050358
22226	300182	1050349
22227	300193	1050326
22228	300219	1050356
22229	300239	1050364
22230	300254	1050356
22231	300275	1050368
22232	300294	1050376
22233	300316	1050392
22234	300333	1050391
22235	300345	1050372
22236	300361	1050366
22237	300369	1050334
22238	300377	1050302
22239	300385	1050269
22240	300393	1050236
22241	300402	1050206
22242	300424	1050221
22243	300438	1050211
22244	300446	1050179
22245	300454	1050145
22246	300461	1050110
22247	300470	1050078
22248	300477	1050044
22249	300485	1050011
22250	300493	1049976
22251	300500	1049943
22252	300508	1049910
22253	300516	1049875
22254	300524	1049843
22255	300531	1049809
22256	300544	1049792
22257	300551	1049757
22258	300560	1049725
22259	300568	1049692
22260	300575	1049658
22261	300583	1049624
22262	300591	1049591
22263	300598	1049557
22264	300606	1049525
22265	300614	1049490
22266	300621	1049456
22267	300629	1049422
22268	300637	1049390
22269	300645	1049357
22270	300653	1049324
22271	300661	1049289
22272	300668	1049256
22273	300676	1049222
22274	300684	1049189
22275	300692	1049155
22276	300700	1049125
22277	300708	1049092
22278	300716	1049058
22279	300727	1049035
22280	300735	1049005
22281	300743	1048970
22282	300751	1048937
22283	300762	1048917
22284	300775	1048900
22285	300791	1048897
22286	300806	1048887
22287	300819	1048874
22288	300834	1048866
22289	300846	1048846
22290	300855	1048816
22291	300862	1048782
22292	300876	1048769
22293	300889	1048753
22294	300923	1048810
22295	300937	1048801
22296	300948	1048779
22297	300956	1048746
22298	300970	1048734
22299	300987	1048730
22300	301003	1048727
22301	301013	1048702
22302	301021	1048667
22303	301028	1048633
22304	301035	1048598
22305	301042	1048560
22306	301049	1048524
22307	301056	1048488
22308	301063	1048451
22309	301400	1049566
22310	301491	1049821
22311	301582	1050078
22312	301681	1050363
22313	302033	1051526
22314	302138	1051832
22315	302231	1052094
22316	302350	1052449
22317	302460	1052770
22318	302557	1053047
22319	302753	1053667
22320	302761	1053637
22321	302769	1053604
22322	302778	1053572
22323	302786	1053540
22324	302796	1053515
22325	302806	1053488
22326	302813	1053453
22327	302820	1053417
22328	302828	1053382
22329	302840	1053363
22330	302849	1053334
22331	302856	1053298
22332	302865	1053270
22333	302873	1053237
22334	302881	1053202
22335	302888	1053167
22336	302896	1053134
22337	302905	1053104
22338	302913	1053070
22339	302921	1053039
22340	302930	1053008
22341	302938	1052977
22342	302948	1052949
22343	302956	1052918
22344	302964	1052884
22345	302972	1052852
22346	302981	1052822
22347	302990	1052791
22348	302998	1052761
22349	303008	1052733
22350	303016	1052702
22351	303025	1052670
22352	303032	1052634
22353	303039	1052600
22354	303056	1052598
22355	303074	1052598
22356	303087	1052583
22357	303096	1052554
22358	303103	1052519
22359	303118	1052510
22360	303128	1052484
22361	303141	1052469
22362	303149	1052437
22363	303158	1052406
22364	303174	1052399
22365	303183	1052371
22366	303195	1052353
22367	303205	1052326
22368	303219	1052315
22369	303237	1052318
22370	303250	1052302
22371	303260	1052276
22372	303273	1052258
22373	303282	1052228
22374	303295	1052215
22375	303305	1052187
22376	303319	1052176
22377	303329	1052150
22378	303338	1052120
22379	303347	1052094
22380	303368	1052104
22381	303377	1052074
22382	303386	1052044
22383	303393	1052010
22384	303403	1051983
22385	303410	1051948
22386	303419	1051918
22387	303427	1051885
22388	303436	1051856
22389	303447	1051833
22390	303455	1051800
22391	303462	1051766
22392	303470	1051732
22393	303479	1051703
22394	303487	1051668
22395	303500	1051653
22396	303509	1051623
22397	303518	1051595
22398	303529	1051572
22399	303537	1051542
22400	303545	1051509
22401	303554	1051479
22402	303561	1051443
22403	303569	1051407
22404	303578	1051380
22405	303587	1051349
22406	303596	1051321
22407	303606	1051296
22408	303614	1051262
22409	303626	1051242
22410	303636	1051216
22411	303646	1051191
22412	303654	1051159
22413	303662	1051126
22414	303671	1051098
22415	303680	1051069
22416	303688	1051036
22417	303698	1051008
22418	303708	1050982
22419	303716	1050952
22420	303726	1050925
22421	303738	1050905
22422	303825	1051145
22423	304120	1052105
22424	304211	1052360
22425	304301	1052613
22426	304392	1052867
22427	304494	1053160
22428	304586	1053416
22429	304678	1053672
22430	304775	1053950
22431	304870	1054217
22432	304969	1054499
22433	305151	1055067
22434	305171	1055075
22435	305182	1055052
22436	305193	1055028
22437	305204	1055009
22438	305215	1054983
22439	305224	1054956
22440	305243	1054959
22441	305258	1054950
22442	305267	1054922
22443	305286	1054928
22444	305298	1054907
22445	305314	1054901
22446	305328	1054891
22447	305338	1054863
22448	305347	1054834
22449	305356	1054805
22450	305366	1054779
22451	305375	1054750
22452	305386	1054728
22453	305399	1054711
22454	305407	1054679
22455	305416	1054650
22456	305432	1054644
22457	305447	1054634
22458	305459	1054616
22459	305471	1054596
22460	305479	1054564
22461	305487	1054530
22462	305495	1054499
22463	305506	1054477
22464	305518	1054458
22465	305545	1054490
22466	305559	1054476
22467	305580	1054489
22468	305592	1054470
22469	305599	1054435
22470	305607	1054399
22471	305614	1054365
22472	305622	1054330
22473	305629	1054294
22474	305636	1054259
22475	305647	1054236
22476	305655	1054202
22477	305663	1054169
22478	305670	1054133
22479	305682	1054115
22480	305693	1054092
22481	305709	1054085
22482	305720	1054065
22483	305728	1054032
22484	305738	1054005
22485	305746	1053972
22486	305754	1053938
22487	305761	1053902
22488	305768	1053865
22489	305775	1053830
22490	305782	1053796
22491	305790	1053763
22492	305798	1053730
22493	305807	1053699
22494	305816	1053671
22495	305824	1053638
22496	305833	1053606
22497	305841	1053573
22498	305850	1053544
22499	305858	1053511
22500	305867	1053484
22501	305875	1053448
22502	305883	1053416
22503	305891	1053385
22504	305899	1053352
22505	305906	1053316
22506	305916	1053289
22507	305924	1053254
22508	305930	1053218
22509	305938	1053184
22510	305945	1053149
22511	305957	1053128
22512	305972	1053120
22513	305984	1053101
22514	305994	1053073
22515	306007	1053060
22516	306015	1053026
22517	306027	1053008
22518	306039	1052988
22519	306059	1052998
22520	306070	1052973
22521	306077	1052938
22522	306085	1052906
22523	306093	1052871
22524	306101	1052839
22525	306114	1052824
22526	306123	1052795
22527	306132	1052764
22528	306141	1052736
22529	306150	1052704
22530	306157	1052669
22531	306441	1053586
22532	306533	1053843
22533	306640	1054148
22534	306750	1054467
22535	306842	1054724
22536	306961	1055071
22537	307063	1055361
22538	307345	1056270
22539	307441	1056540
22540	307551	1056858
22541	307726	1057399
22542	307748	1057414
22543	307755	1057378
22544	307762	1057341
22545	307769	1057304
22546	307777	1057269
22547	307784	1057236
22548	307792	1057202
22549	307801	1057171
22550	307808	1057136
22551	307816	1057102
22552	307831	1057091
22553	307841	1057067
22554	307859	1057069
22555	307874	1057060
22556	307884	1057034
22557	307892	1057000
22558	307905	1056982
22559	307932	1057017
22560	307948	1057010
22561	307967	1057015
22562	307989	1057032
22563	308000	1057007
22564	308010	1056982
22565	308027	1056979
22566	308052	1057006
22567	308073	1057017
22568	308103	1057057
22569	308118	1057049
22570	308136	1057051
22571	308181	1057144
22572	308199	1057147
22573	308208	1057115
22574	308216	1057081
22575	308223	1057048
22576	308231	1057014
22577	308245	1057000
22578	308260	1056993
22579	308272	1056971
22580	308280	1056939
22581	308291	1056917
22582	308301	1056892
22583	308311	1056866
22584	308328	1056861
22585	308338	1056837
22586	308349	1056814
22587	308360	1056791
22588	308372	1056771
22589	308380	1056738
22590	308390	1056711
22591	308400	1056685
22592	308410	1056661
22593	308420	1056635
22594	308429	1056604
