iter	CrossEntropy
11952	0.3954962451
11953	0.3954847837
11954	0.3954758092
11955	0.3954649162
11956	0.3954550445
11957	0.3954438968
11958	0.3954357122
11959	0.3954268894
11960	0.3954167602
11961	0.3954077239
11962	0.3953985979
11963	0.3953858289
11964	0.3953753591
11965	0.3953657445
11966	0.3953540298
11967	0.3953437879
11968	0.3953330103
11969	0.3953243742
11970	0.3953153625
11971	0.3953043166
11972	0.3952959407
11973	0.395288198
11974	0.3952778005
11975	0.3952654168
11976	0.3952535276
11977	0.395240627
11978	0.3952310149
11979	0.3952208218
11980	0.3952107584
11981	0.395202081
11982	0.3951963206
11983	0.3951858366
11984	0.3951746581
11985	0.3951619093
11986	0.3951534543
11987	0.3951428782
11988	0.395134014
11989	0.3951172576
11990	0.3951021861
11991	0.3950939948
11992	0.3950838918
11993	0.3950773105
11994	0.3950696034
11995	0.3950611876
11996	0.3950523275
11997	0.3950430209
11998	0.3950339675
11999	0.3950183682
12000	0.3950104604
12001	0.3949997676
12002	0.3949901202
12003	0.3949792281
12004	0.3949681991
12005	0.3949568031
12006	0.394949586
12007	0.394940801
12008	0.3949304451
12009	0.3949203271
12010	0.3949060074
12011	0.3948955326
12012	0.394886424
12013	0.3948767987
12014	0.3948680488
12015	0.3948546183
12016	0.3948455669
12017	0.3948338105
12018	0.3948206483
12019	0.3948092255
12020	0.3947990214
12021	0.3947874887
12022	0.3947756389
12023	0.3947638953
12024	0.3947555635
12025	0.3947457952
12026	0.3947362225
12027	0.3947271753
12028	0.3947192477
12029	0.3947086239
12030	0.3946997023
12031	0.3946920298
12032	0.3946787138
12033	0.3946701883
12034	0.3946600124
12035	0.3946519003
12036	0.3946390257
12037	0.3946293718
12038	0.3946190492
12039	0.3946055439
12040	0.3945978645
12041	0.394588472
12042	0.3945740032
12043	0.3945663355
12044	0.3945569081
12045	0.3945498888
12046	0.3945412863
12047	0.3945334317
12048	0.3945230756
12049	0.3945153226
12050	0.3945049599
12051	0.3944961393
12052	0.3944879167
12053	0.3944786745
12054	0.3944676954
12055	0.3944614945
12056	0.3944531513
12057	0.3944413854
12058	0.3944337533
12059	0.3944234701
12060	0.3944135564
12061	0.3944045114
12062	0.394392466
12063	0.3943809861
12064	0.3943733952
12065	0.3943662555
12066	0.3943534692
12067	0.394342931
12068	0.394331748
12069	0.3943207523
12070	0.394314204
12071	0.3943060063
12072	0.3942928041
12073	0.3942827829
12074	0.3942700442
12075	0.3942576234
12076	0.3942472676
12077	0.3942353805
12078	0.3942228627
12079	0.3942139189
12080	0.3942032882
12081	0.3941942749
12082	0.394183468
12083	0.3941734839
12084	0.3941660034
12085	0.3941574757
12086	0.3941458241
12087	0.3941365549
12088	0.3941293771
12089	0.3941184986
12090	0.3941070873
12091	0.3940981439
12092	0.3940897655
12093	0.3940787699
12094	0.3940699138
12095	0.3940601502
12096	0.3940494007
12097	0.3940406069
12098	0.3940283893
12099	0.3940151079
12100	0.394005016
12101	0.3939962638
12102	0.3939853059
12103	0.3939764104
12104	0.3939677967
12105	0.3939591192
12106	0.3939488317
12107	0.3939370664
12108	0.3939227033
12109	0.3939140278
12110	0.3939052758
12111	0.3938972362
12112	0.3938892695
12113	0.3938784275
12114	0.3938675436
12115	0.3938589018
12116	0.3938447667
12117	0.3938365027
12118	0.3938271767
12119	0.3938175757
12120	0.3938068062
12121	0.3937965958
12122	0.3937838117
12123	0.3937712849
12124	0.3937634301
12125	0.3937532478
12126	0.3937416182
12127	0.393730288
12128	0.3937216087
12129	0.3937115436
12130	0.3937020788
12131	0.3936915359
12132	0.3936813253
12133	0.3936692473
12134	0.3936607544
12135	0.3936480759
12136	0.3936377537
12137	0.3936274435
12138	0.3936164086
12139	0.3936077726
12140	0.3935978238
12141	0.3935907259
12142	0.3935826093
12143	0.3935671637
12144	0.3935578091
12145	0.3935464523
12146	0.3935350822
12147	0.3935257338
12148	0.3935154591
12149	0.3935039816
12150	0.3934922443
12151	0.393478864
12152	0.3934632977
12153	0.3934502278
12154	0.3934391657
12155	0.3934280315
12156	0.3934176797
12157	0.3934106299
12158	0.3934007606
12159	0.393391164
12160	0.393380029
12161	0.3933711274
12162	0.3933595293
12163	0.393349732
12164	0.3933371926
12165	0.3933305363
12166	0.393322426
12167	0.3933120836
12168	0.3933012748
12169	0.393287435
12170	0.3932780468
12171	0.3932689208
12172	0.3932588995
12173	0.3932500266
12174	0.3932402999
12175	0.3932316266
12176	0.3932227955
12177	0.3932138081
12178	0.3932030368
12179	0.393191964
12180	0.3931835109
12181	0.3931713911
12182	0.3931631248
12183	0.3931514913
12184	0.3931393385
12185	0.3931262111
12186	0.3931152884
12187	0.3931059357
12188	0.3930968866
12189	0.3930859302
12190	0.3930754021
12191	0.3930647823
12192	0.3930550934
12193	0.3930461188
12194	0.3930368403
12195	0.3930299994
12196	0.3930162035
12197	0.3930047787
12198	0.3929945591
12199	0.3929838622
12200	0.3929706552
12201	0.3929614236
12202	0.3929524844
12203	0.3929449994
12204	0.3929338541
12205	0.3929261509
12206	0.39291598
12207	0.3929089875
12208	0.3928991728
12209	0.3928900158
12210	0.3928807444
12211	0.392869623
12212	0.3928623662
12213	0.3928533918
12214	0.3928435156
12215	0.3928331226
12216	0.3928251956
12217	0.3928128554
12218	0.3928006216
12219	0.3927927709
12220	0.3927829719
12221	0.3927737509
12222	0.3927645896
12223	0.3927541988
12224	0.3927454863
12225	0.3927349357
12226	0.3927251016
12227	0.3927129881
12228	0.3927045438
12229	0.3926951559
12230	0.3926848708
12231	0.3926769432
12232	0.3926658333
12233	0.3926573447
12234	0.3926444118
12235	0.3926327426
12236	0.3926210341
12237	0.3926117457
12238	0.3926035171
12239	0.3925916961
12240	0.3925786021
12241	0.3925651713
12242	0.3925554137
12243	0.3925446229
12244	0.392533937
12245	0.3925224199
12246	0.3925133221
12247	0.3925015388
12248	0.3924906595
12249	0.3924779018
12250	0.392469187
12251	0.3924552531
12252	0.3924464345
12253	0.3924365914
12254	0.392423576
12255	0.3924133677
12256	0.3924019891
12257	0.3923921962
12258	0.3923823177
12259	0.3923745356
12260	0.3923626153
12261	0.3923567824
12262	0.3923451662
12263	0.3923331603
12264	0.3923252002
12265	0.3923127858
12266	0.392301033
12267	0.3922914515
12268	0.3922812427
12269	0.3922703506
12270	0.3922631384
12271	0.3922534906
12272	0.3922412169
12273	0.3922326142
12274	0.3922211323
12275	0.3922138427
12276	0.3922033989
12277	0.3921938594
12278	0.3921849751
12279	0.3921773487
12280	0.3921659438
12281	0.3921511802
12282	0.3921431406
12283	0.3921336819
12284	0.3921202556
12285	0.3921089056
12286	0.392100116
12287	0.3920879767
12288	0.3920790666
12289	0.3920719974
12290	0.3920600481
12291	0.3920518925
12292	0.3920436261
12293	0.392033528
12294	0.3920246303
12295	0.3920152052
12296	0.392003985
12297	0.3919910387
12298	0.391978358
12299	0.3919671376
12300	0.3919588406
12301	0.3919518155
12302	0.3919418292
12303	0.3919322896
12304	0.3919239112
12305	0.3919150073
12306	0.3919066662
12307	0.3918964648
12308	0.3918867335
12309	0.3918772689
12310	0.3918680326
12311	0.3918557257
12312	0.391845951
12313	0.3918374957
12314	0.3918280023
12315	0.3918184273
12316	0.3918041784
12317	0.3917969592
12318	0.3917873887
12319	0.3917768614
12320	0.3917701281
12321	0.3917592581
12322	0.3917517415
12323	0.3917440344
12324	0.3917345032
12325	0.391721983
12326	0.3917135273
12327	0.391704104
12328	0.3916937814
12329	0.3916870153
12330	0.3916756941
12331	0.3916656724
12332	0.3916552091
12333	0.3916453413
12334	0.3916362217
12335	0.391628215
12336	0.3916181851
12337	0.3916099588
12338	0.3915982874
12339	0.3915887901
12340	0.3915797079
12341	0.3915686001
12342	0.3915599556
12343	0.3915507569
12344	0.3915406211
12345	0.3915316136
12346	0.3915232355
12347	0.3915120903
12348	0.3915034522
12349	0.3914946981
12350	0.3914834028
12351	0.3914713293
12352	0.391465797
12353	0.3914540535
12354	0.3914429128
12355	0.3914315779
12356	0.3914208699
12357	0.3914103799
12358	0.3914010179
12359	0.3913908491
12360	0.3913778408
12361	0.3913687958
12362	0.391359003
12363	0.3913482098
12364	0.3913395719
12365	0.391331235
12366	0.3913217394
12367	0.3913109002
12368	0.3912969463
12369	0.3912882004
12370	0.3912796309
12371	0.3912692954
12372	0.3912590829
12373	0.3912485339
12374	0.3912354676
12375	0.391225094
12376	0.3912112169
12377	0.391200364
12378	0.3911895203
12379	0.3911755001
12380	0.3911639716
12381	0.3911560486
12382	0.3911426926
12383	0.391133043
12384	0.3911223072
12385	0.3911129717
12386	0.3911027301
12387	0.3910953971
12388	0.3910874321
12389	0.3910785241
12390	0.3910658042
12391	0.3910570234
12392	0.3910483273
12393	0.3910364687
12394	0.3910274061
12395	0.3910171563
12396	0.3910076581
12397	0.3909998848
12398	0.3909917376
12399	0.3909840345
12400	0.3909713539
12401	0.3909634264
12402	0.3909542276
12403	0.3909430974
12404	0.3909342333
12405	0.3909254851
12406	0.3909122413
12407	0.3909041987
12408	0.3908899542
12409	0.3908834893
12410	0.3908766815
12411	0.3908675487
12412	0.3908550683
12413	0.3908453966
12414	0.3908366862
12415	0.3908284201
12416	0.3908195202
12417	0.3908118898
12418	0.3908045608
12419	0.3907956611
12420	0.3907837636
12421	0.3907721233
12422	0.3907616944
12423	0.3907493547
12424	0.3907398193
12425	0.3907323365
12426	0.3907241101
12427	0.3907098894
12428	0.390699901
12429	0.3906895781
12430	0.3906813649
12431	0.3906713017
12432	0.3906632579
12433	0.3906547649
12434	0.3906444884
12435	0.3906340095
12436	0.3906247381
12437	0.3906161285
12438	0.3906075614
12439	0.3905963369
12440	0.3905896872
12441	0.3905807088
12442	0.3905717343
12443	0.3905580107
12444	0.3905473667
12445	0.3905374556
12446	0.3905271371
12447	0.3905191702
12448	0.3905036099
12449	0.3904953067
12450	0.390487826
12451	0.3904801207
12452	0.3904688984
12453	0.3904560505
12454	0.390447839
12455	0.3904407697
12456	0.3904289865
12457	0.390418215
12458	0.3904053026
12459	0.3903924221
12460	0.3903860632
12461	0.3903758438
12462	0.3903654198
12463	0.3903571344
12464	0.3903465737
12465	0.3903335936
12466	0.3903242436
12467	0.3903146335
12468	0.3903061821
12469	0.3902967045
12470	0.3902850002
12471	0.3902757643
12472	0.3902654767
12473	0.3902530623
12474	0.3902457682
12475	0.3902362287
12476	0.3902287478
12477	0.3902178623
12478	0.3902083288
12479	0.3901986817
12480	0.3901900813
12481	0.3901794283
12482	0.3901669854
12483	0.3901567348
12484	0.3901475783
12485	0.3901390875
12486	0.3901262223
12487	0.3901145139
12488	0.3901043803
12489	0.3900965273
12490	0.3900849292
12491	0.390076135
12492	0.3900648137
12493	0.3900544953
12494	0.3900472409
12495	0.390037226
12496	0.3900292966
12497	0.3900184897
12498	0.3900068938
12499	0.3899988521
12500	0.3899899962
12501	0.3899805005
12502	0.3899702881
12503	0.3899607921
12504	0.3899517826
12505	0.3899431557
12506	0.3899361237
12507	0.3899280466
12508	0.3899162239
12509	0.3899079118
12510	0.38989692
12511	0.3898865602
12512	0.389878672
12513	0.389871453
12514	0.3898620365
12515	0.3898527235
12516	0.3898467759
12517	0.3898386368
12518	0.3898279733
12519	0.3898176948
12520	0.3898075302
12521	0.3897935889
12522	0.3897817812
12523	0.3897696598
12524	0.3897616572
12525	0.3897532771
12526	0.3897450503
12527	0.389736452
12528	0.3897241961
12529	0.3897125294
12530	0.389705202
12531	0.3896954052
12532	0.3896836611
12533	0.389671075
12534	0.389660917
12535	0.389653251
12536	0.3896444618
12537	0.3896349262
12538	0.3896217988
12539	0.3896121888
12540	0.389604671
12541	0.3895953972
12542	0.3895851491
12543	0.3895754507
12544	0.3895667759
12545	0.3895548782
12546	0.3895466667
12547	0.3895384711
12548	0.3895259027
12549	0.3895146101
12550	0.3895057694
12551	0.3894934254
12552	0.3894840751
12553	0.3894746558
12554	0.3894651536
12555	0.3894540812
12556	0.3894460041
12557	0.3894352721
12558	0.3894214253
12559	0.3894133464
12560	0.3894007801
12561	0.389392329
12562	0.389382532
12563	0.3893750492
12564	0.3893642474
12565	0.3893518198
12566	0.389344717
12567	0.3893334948
12568	0.3893272875
12569	0.3893146239
12570	0.3893033269
12571	0.3892908439
12572	0.3892817639
12573	0.3892730513
12574	0.3892609313
12575	0.389250006
12576	0.3892406554
12577	0.3892268265
12578	0.389217181
12579	0.3892024375
12580	0.3891944353
12581	0.389184592
12582	0.3891730312
12583	0.3891639799
12584	0.3891546645
12585	0.3891442317
12586	0.3891363769
12587	0.3891276293
12588	0.3891168535
12589	0.3891091111
12590	0.3890995845
12591	0.3890890415
12592	0.3890742079
12593	0.3890658008
12594	0.3890567824
12595	0.389050012
12596	0.3890425689
12597	0.3890358026
12598	0.3890259308
12599	0.3890147812
12600	0.3890013527
12601	0.3889908827
12602	0.388982163
12603	0.3889724363
12604	0.3889617439
12605	0.3889488828
12606	0.3889385623
12607	0.3889300391
12608	0.3889215816
12609	0.3889111134
12610	0.3888972336
12611	0.3888899419
12612	0.3888804441
12613	0.3888709923
12614	0.3888578982
12615	0.3888487367
12616	0.3888380511
12617	0.3888259774
12618	0.388816454
12619	0.3888080402
12620	0.3887920623
12621	0.3887820785
12622	0.3887726512
12623	0.3887625626
12624	0.3887499967
12625	0.3887395265
12626	0.3887320103
12627	0.3887212344
12628	0.3887086637
12629	0.3886991727
12630	0.3886878797
12631	0.3886798908
12632	0.3886692208
12633	0.388657585
12634	0.388646323
12635	0.3886375353
12636	0.3886253784
12637	0.3886160938
12638	0.3886070339
12639	0.3885994385
12640	0.3885894526
12641	0.3885802913
12642	0.388571394
12643	0.3885603627
12644	0.3885528445
12645	0.3885431179
12646	0.3885351135
12647	0.3885267728
12648	0.3885164124
12649	0.3885065409
12650	0.3884986137
12651	0.3884924082
12652	0.3884845602
12653	0.3884763315
12654	0.3884672491
12655	0.3884568915
12656	0.3884485526
12657	0.3884426463
12658	0.3884330013
12659	0.388421295
12660	0.3884115356
12661	0.3884041295
12662	0.3883920228
12663	0.3883828088
12664	0.388373907
12665	0.3883676975
12666	0.3883580456
12667	0.3883464557
12668	0.3883384162
12669	0.3883313117
12670	0.3883234567
12671	0.3883113328
12672	0.3883013093
12673	0.3882936016
12674	0.3882833143
12675	0.3882728951
12676	0.3882645544
12677	0.3882574605
12678	0.3882473664
12679	0.388236032
12680	0.3882257571
12681	0.3882150191
12682	0.388206986
12683	0.3881943913
12684	0.3881849728
12685	0.3881762863
12686	0.3881691423
12687	0.3881601657
12688	0.3881501005
12689	0.3881405257
12690	0.3881327414
12691	0.388120397
12692	0.3881129909
12693	0.3881025207
12694	0.3880880017
12695	0.3880752899
12696	0.3880669884
12697	0.3880581953
12698	0.3880480682
12699	0.3880395426
12700	0.3880318047
12701	0.3880227577
12702	0.3880111304
12703	0.3880011353
12704	0.3879914876
12705	0.3879841231
12706	0.387975413
12707	0.3879660998
12708	0.3879594066
12709	0.3879507665
12710	0.3879421266
12711	0.3879317001
12712	0.3879203655
12713	0.3879110108
12714	0.3879036594
12715	0.3878963658
12716	0.3878871629
12717	0.3878757928
12718	0.3878679757
12719	0.3878598218
12720	0.3878477435
12721	0.3878359975
12722	0.3878282155
12723	0.3878185813
12724	0.3878082543
12725	0.3877989475
12726	0.3877854505
12727	0.3877781196
12728	0.3877670157
12729	0.3877563899
12730	0.3877451428
12731	0.3877331354
12732	0.3877258439
12733	0.387718477
12734	0.3877078534
12735	0.3876986545
12736	0.3876889303
12737	0.3876814492
12738	0.3876722112
12739	0.3876632695
12740	0.3876547067
12741	0.3876436757
12742	0.3876348882
12743	0.3876240025
12744	0.3876172318
12745	0.3876066098
12746	0.3875968107
12747	0.3875863366
12748	0.3875755913
12749	0.3875682621
12750	0.3875583505
12751	0.3875477245
12752	0.3875384883
12753	0.3875288388
12754	0.3875166593
12755	0.387507436
12756	0.3874998451
12757	0.3874877366
12758	0.3874758804
12759	0.3874676852
12760	0.3874582531
12761	0.3874489794
12762	0.3874367191
12763	0.3874278216
12764	0.3874195577
12765	0.3874105415
12766	0.3874031357
12767	0.3873941962
12768	0.3873870148
12769	0.3873791502
12770	0.3873688386
12771	0.3873597165
12772	0.3873527615
12773	0.3873406419
12774	0.3873312936
12775	0.3873194043
12776	0.3873088595
12777	0.3872921188
12778	0.3872840439
12779	0.3872721838
12780	0.3872635041
12781	0.3872545277
12782	0.3872433117
12783	0.3872327271
12784	0.3872224837
12785	0.3872099197
12786	0.3872019083
12787	0.3871929734
12788	0.3871822241
12789	0.387173507
12790	0.3871663275
12791	0.3871557954
12792	0.3871457696
12793	0.3871370219
12794	0.3871275968
12795	0.3871189919
12796	0.3871115506
12797	0.3871055326
12798	0.3870937254
12799	0.3870860227
12800	0.3870764657
12801	0.3870639063
12802	0.3870565395
12803	0.3870499585
12804	0.3870394924
12805	0.3870279336
12806	0.3870185432
12807	0.3870081262
12808	0.3869979721
12809	0.3869876143
12810	0.3869777008
12811	0.3869673432
12812	0.3869571483
12813	0.3869457455
12814	0.386936655
12815	0.3869283489
12816	0.386923862
12817	0.3869113616
12818	0.3868989277
12819	0.3868861369
12820	0.3868744676
12821	0.3868664614
12822	0.3868551197
12823	0.3868477511
12824	0.3868393686
12825	0.386828562
12826	0.3868209649
12827	0.3868111655
12828	0.3868045468
12829	0.3867972841
12830	0.3867884434
12831	0.3867805928
12832	0.3867680483
12833	0.3867588167
12834	0.3867480543
12835	0.3867386288
12836	0.3867304217
12837	0.3867186763
12838	0.3867050604
12839	0.386695191
12840	0.386686181
12841	0.3866754385
12842	0.3866656239
12843	0.3866570964
12844	0.3866487578
12845	0.386638443
12846	0.3866287561
12847	0.3866185148
12848	0.386609283
12849	0.3865963077
12850	0.3865882634
12851	0.3865789921
12852	0.3865717359
12853	0.3865611138
12854	0.3865521332
12855	0.3865412491
12856	0.3865294684
12857	0.3865203445
12858	0.3865089943
12859	0.3864978095
12860	0.3864870776
12861	0.3864771397
12862	0.3864684642
12863	0.3864604972
12864	0.3864492001
12865	0.3864340604
12866	0.3864251607
12867	0.3864170067
12868	0.3864050498
12869	0.3863947732
12870	0.3863845998
12871	0.3863731513
12872	0.3863634618
12873	0.3863537767
12874	0.3863437573
12875	0.3863324645
12876	0.386323187
12877	0.3863121887
12878	0.3863009907
12879	0.3862895397
12880	0.3862792915
12881	0.3862679636
12882	0.386256486
12883	0.3862472104
12884	0.3862350947
12885	0.3862248642
12886	0.3862125597
12887	0.386202723
12888	0.3861929239
12889	0.3861818927
12890	0.3861728791
12891	0.3861615468
12892	0.3861538833
12893	0.386141728
12894	0.3861293469
12895	0.3861216218
12896	0.3861139278
12897	0.3861045377
12898	0.3860935702
12899	0.386086054
12900	0.3860750075
12901	0.386065514
12902	0.386053548
12903	0.3860449431
12904	0.3860371063
12905	0.3860261873
12906	0.3860126138
12907	0.3860030193
12908	0.3859944563
12909	0.3859826422
12910	0.3859708633
12911	0.3859619219
12912	0.3859549647
12913	0.3859422818
12914	0.3859350628
12915	0.385923803
12916	0.3859148072
12917	0.3859069153
12918	0.3858959197
12919	0.3858846644
12920	0.3858758376
12921	0.3858669358
12922	0.3858600176
12923	0.38584823
12924	0.3858379514
12925	0.3858266149
12926	0.3858150558
12927	0.3858059652
12928	0.3857965551
12929	0.3857831572
12930	0.3857745584
12931	0.385762311
12932	0.3857530266
12933	0.3857402733
12934	0.385730969
12935	0.3857232643
12936	0.3857162695
12937	0.3857081924
12938	0.3857000013
12939	0.385690468
12940	0.3856781633
12941	0.3856721012
12942	0.3856618664
12943	0.3856549795
12944	0.3856424574
12945	0.3856334005
12946	0.3856228884
12947	0.3856090532
12948	0.3855998563
12949	0.3855924149
12950	0.3855816018
12951	0.3855745894
12952	0.3855638909
12953	0.3855545028
12954	0.3855441009
12955	0.3855307558
12956	0.3855227537
12957	0.3855156841
12958	0.3855038616
12959	0.3854946585
12960	0.3854843705
12961	0.3854770417
12962	0.3854653749
12963	0.385458081
12964	0.3854458136
12965	0.3854356735
12966	0.3854255842
12967	0.3854123469
12968	0.3854005989
12969	0.3853920647
12970	0.38538668
12971	0.3853776283
12972	0.3853683529
12973	0.3853576624
12974	0.3853495814
12975	0.3853417309
12976	0.3853318902
12977	0.385321424
12978	0.3853140116
12979	0.3853046921
12980	0.3852962872
12981	0.3852869347
12982	0.3852784991
12983	0.3852706072
12984	0.3852629371
12985	0.3852526626
12986	0.3852420388
12987	0.3852313398
12988	0.3852192862
12989	0.3852098695
12990	0.3852003736
12991	0.3851904077
12992	0.3851814506
12993	0.3851712425
12994	0.3851583749
12995	0.3851496223
12996	0.385137364
12997	0.3851293223
12998	0.3851202315
12999	0.3851111031
13000	0.3851030241
13001	0.385093447
13002	0.3850833488
13003	0.385075305
13004	0.3850663306
13005	0.3850553083
13006	0.3850428145
13007	0.3850314096
13008	0.3850215728
13009	0.3850144464
13010	0.3850067035
13011	0.3849992601
13012	0.3849895687
13013	0.3849823142
13014	0.3849743846
13015	0.3849663582
13016	0.3849555098
13017	0.3849464567
13018	0.3849351304
13019	0.3849246562
13020	0.3849123886
13021	0.3849019164
13022	0.3848940573
13023	0.3848843568
13024	0.3848755916
13025	0.384867774
13026	0.3848602207
13027	0.3848514836
13028	0.3848437017
13029	0.3848377855
13030	0.3848293345
13031	0.3848198894
13032	0.3848123797
13033	0.3848026578
13034	0.384791772
13035	0.3847796321
13036	0.384773049
13037	0.3847616172
13038	0.3847525287
13039	0.3847429538
13040	0.3847335306
13041	0.3847255619
13042	0.384716108
13043	0.3847027252
13044	0.3846970417
13045	0.3846854451
13046	0.3846728086
13047	0.3846653278
13048	0.3846564238
13049	0.3846479619
13050	0.3846407055
13051	0.3846307388
13052	0.3846179459
13053	0.3846075924
13054	0.3845973205
13055	0.3845866082
13056	0.3845768088
13057	0.38456959
13058	0.3845594253
13059	0.3845512363
13060	0.3845434276
13061	0.3845342552
13062	0.3845258746
13063	0.3845186183
13064	0.3845076246
13065	0.3844960326
13066	0.3844843749
13067	0.3844732622
13068	0.3844635732
13069	0.3844538552
13070	0.384442072
13071	0.3844325017
13072	0.3844213161
13073	0.3844109189
13074	0.3844018326
13075	0.3843952906
13076	0.3843857552
13077	0.3843786857
13078	0.3843708839
13079	0.3843629545
13080	0.3843534986
13081	0.3843429097
13082	0.3843340829
13083	0.3843255044
13084	0.3843159828
13085	0.3843085391
13086	0.3842975807
13087	0.3842881599
13088	0.3842804568
13089	0.3842722543
13090	0.3842587572
13091	0.3842502316
13092	0.3842390822
13093	0.384227712
13094	0.3842145037
13095	0.3842054939
13096	0.3841983499
13097	0.3841891617
13098	0.3841798819
13099	0.3841707557
13100	0.3841625817
13101	0.3841493428
13102	0.3841397547
13103	0.3841326234
13104	0.3841210512
13105	0.384110953
13106	0.3841028692
13107	0.3840938905
13108	0.3840849492
13109	0.384075898
13110	0.3840668507
13111	0.384053836
13112	0.3840417952
13113	0.3840329372
13114	0.3840229072
13115	0.3840150523
13116	0.3840023652
13117	0.3839930851
13118	0.3839859867
13119	0.3839769355
13120	0.3839634143
13121	0.3839519719
13122	0.3839406726
13123	0.3839307591
13124	0.383921444
13125	0.383911418
13126	0.3839028928
13127	0.3838946815
13128	0.3838860724
13129	0.3838752369
13130	0.3838661044
13131	0.3838587375
13132	0.3838487162
13133	0.3838392606
13134	0.3838296614
13135	0.3838198442
13136	0.3838103464
13137	0.3838011457
13138	0.3837924683
13139	0.3837803133
13140	0.3837691721
13141	0.3837610224
13142	0.3837538431
13143	0.3837450181
13144	0.383738061
13145	0.3837287477
13146	0.3837204463
13147	0.3837116922
13148	0.3837029002
13149	0.3836919221
13150	0.3836828355
13151	0.3836710146
13152	0.383658721
13153	0.3836463068
13154	0.3836345322
13155	0.3836241091
13156	0.3836123012
13157	0.3836042576
13158	0.383595173
13159	0.3835848132
13160	0.3835773386
13161	0.3835701591
13162	0.3835610333
13163	0.3835524324
13164	0.3835409948
13165	0.3835299261
13166	0.3835212508
13167	0.3835116759
13168	0.3835034474
13169	0.3834918554
13170	0.3834863963
13171	0.3834781697
13172	0.3834703896
13173	0.3834576321
13174	0.3834481275
13175	0.3834384602
13176	0.3834318769
13177	0.3834219387
13178	0.3834128856
13179	0.3834061301
13180	0.3833942744
13181	0.3833861252
13182	0.3833792381
13183	0.3833716869
13184	0.3833587113
13185	0.3833514569
13186	0.3833422474
13187	0.3833299888
13188	0.3833199632
13189	0.3833115322
13190	0.3833045022
13191	0.3832971711
13192	0.3832883439
13193	0.3832799653
13194	0.3832711384
13195	0.3832612445
13196	0.383253801
13197	0.3832445406
13198	0.3832339035
13199	0.383224573
13200	0.3832158138
13201	0.3832058742
13202	0.3831976805
13203	0.3831899773
13204	0.3831783196
13205	0.3831676337
13206	0.3831601708
13207	0.3831494253
13208	0.383141144
13209	0.3831347498
13210	0.3831277947
13211	0.3831168733
13212	0.3831053344
13213	0.3830974222
13214	0.3830891168
13215	0.3830775229
13216	0.3830695337
13217	0.3830602599
13218	0.383049898
13219	0.383041038
13220	0.3830343951
13221	0.3830257945
13222	0.3830175678
13223	0.3830071707
13224	0.3829986406
13225	0.3829899562
13226	0.3829824757
13227	0.3829752961
13228	0.3829654684
13229	0.3829583989
13230	0.3829446356
13231	0.3829370824
13232	0.3829300456
13233	0.3829168792
13234	0.3829065455
13235	0.3828945753
13236	0.3828879298
13237	0.3828797916
13238	0.3828707841
13239	0.38286424
13240	0.3828560819
13241	0.3828464365
13242	0.3828363339
13243	0.3828249158
13244	0.3828138826
13245	0.3828065516
13246	0.3827995196
13247	0.382787899
13248	0.3827776199
13249	0.3827713358
13250	0.3827638531
13251	0.382754951
13252	0.3827461987
13253	0.3827374138
13254	0.3827270557
13255	0.3827192776
13256	0.3827122832
13257	0.3827051431
13258	0.3826941562
13259	0.3826814009
13260	0.3826686496
13261	0.3826582326
13262	0.3826491853
13263	0.3826385589
13264	0.3826276668
13265	0.3826182416
13266	0.3826088182
13267	0.3825992171
13268	0.3825887114
13269	0.3825792509
13270	0.3825689611
13271	0.3825618611
13272	0.3825534099
13273	0.3825458543
13274	0.3825381474
13275	0.3825297845
13276	0.3825219734
13277	0.3825142219
13278	0.3825030107
13279	0.3824917863
13280	0.3824819494
13281	0.3824724847
13282	0.382462307
13283	0.3824537528
13284	0.3824464633
13285	0.382436741
13286	0.3824259914
13287	0.382418317
13288	0.3824119516
13289	0.3823994183
13290	0.3823912491
13291	0.3823808735
13292	0.3823744441
13293	0.3823678625
13294	0.382358475
13295	0.3823469952
13296	0.3823384781
13297	0.3823279312
13298	0.3823173973
13299	0.382307382
13300	0.3822940922
13301	0.3822839171
13302	0.3822761415
13303	0.3822678752
13304	0.3822570994
13305	0.3822487608
13306	0.3822390013
13307	0.3822276204
13308	0.3822195081
13309	0.3822081846
13310	0.3822021268
13311	0.3821928535
13312	0.3821820777
13313	0.382171999
13314	0.382162798
13315	0.3821555329
13316	0.3821469895
13317	0.3821381361
13318	0.3821290822
13319	0.3821216016
13320	0.3821134849
13321	0.3821050737
13322	0.3820951976
13323	0.3820860473
13324	0.3820779655
13325	0.3820693319
13326	0.3820621878
13327	0.3820512319
13328	0.3820424024
13329	0.3820311843
13330	0.3820220144
13331	0.3820155454
13332	0.3820058229
13333	0.3819963583
13334	0.3819863765
13335	0.3819781828
13336	0.3819657284
13337	0.381956543
13338	0.3819499596
13339	0.3819416251
13340	0.3819346326
13341	0.3819229001
13342	0.3819134526
13343	0.3819054836
13344	0.3818972484
13345	0.381888157
13346	0.3818809385
13347	0.3818724348
13348	0.3818640016
13349	0.3818539489
13350	0.3818416556
13351	0.3818330575
13352	0.3818241577
13353	0.3818162702
13354	0.3818081532
13355	0.3818003009
13356	0.3817903893
13357	0.381778604
13358	0.3817694074
13359	0.3817606458
13360	0.3817527537
13361	0.3817423384
13362	0.381730975
13363	0.381719443
