iter	CrossEntropy
8002	0.4656693209
8003	0.4656613851
8004	0.4656414461
8005	0.4656233082
8006	0.4655965826
8007	0.4655837179
8008	0.46556088
8009	0.4655497749
8010	0.4655285132
8011	0.4655087742
8012	0.4654914065
8013	0.465475016
8014	0.4654603271
8015	0.4654423132
8016	0.4654249925
8017	0.4654073917
8018	0.4653924605
8019	0.4653749135
8020	0.4653582201
8021	0.4653287944
8022	0.4653099227
8023	0.4652942628
8024	0.4652670104
8025	0.4652518512
8026	0.4652293127
8027	0.4652161732
8028	0.4651943744
8029	0.465182904
8030	0.4651683975
8031	0.4651506031
8032	0.4651260456
8033	0.4651080775
8034	0.4650977279
8035	0.4650839932
8036	0.4650597711
8037	0.4650413776
8038	0.4650062926
8039	0.4649859184
8040	0.4649677869
8041	0.4649537155
8042	0.4649383474
8043	0.4649179851
8044	0.4648954012
8045	0.4648777135
8046	0.4648633444
8047	0.4648494054
8048	0.4648367579
8049	0.4648195248
8050	0.4648076209
8051	0.4647922779
8052	0.4647708731
8053	0.4647466486
8054	0.4647308783
8055	0.4647097584
8056	0.4646922837
8057	0.4646728775
8058	0.4646607648
8059	0.4646529389
8060	0.4646409367
8061	0.4646244721
8062	0.4646138594
8063	0.4645992676
8064	0.4645870459
8065	0.4645717679
8066	0.4645513646
8067	0.4645418556
8068	0.4645330094
8069	0.4645107363
8070	0.4644919623
8071	0.4644699219
8072	0.4644478921
8073	0.4644310812
8074	0.4644174638
8075	0.4643924014
8076	0.4643745472
8077	0.4643568523
8078	0.4643296695
8079	0.4643152451
8080	0.4643006444
8081	0.4642801676
8082	0.4642648946
8083	0.4642464536
8084	0.4642283408
8085	0.4642126167
8086	0.4641949094
8087	0.4641669016
8088	0.4641507171
8089	0.4641333572
8090	0.4641211365
8091	0.464099862
8092	0.4640838353
8093	0.4640624569
8094	0.4640452995
8095	0.4640297491
8096	0.464012759
8097	0.463991522
8098	0.4639675138
8099	0.463953942
8100	0.4639426242
8101	0.4639290576
8102	0.4639137771
8103	0.4638957661
8104	0.4638813963
8105	0.4638685303
8106	0.4638545918
8107	0.463843122
8108	0.4638251078
8109	0.4638137933
8110	0.4638056471
8111	0.4637902055
8112	0.4637719764
8113	0.4637530603
8114	0.4637339785
8115	0.4637225579
8116	0.4637100122
8117	0.4636859949
8118	0.4636600298
8119	0.4636474912
8120	0.4636335485
8121	0.463608467
8122	0.4635857745
8123	0.4635650269
8124	0.463539739
8125	0.4635288817
8126	0.4635164953
8127	0.4634927335
8128	0.4634796809
8129	0.4634632948
8130	0.4634474771
8131	0.4634353766
8132	0.4634220975
8133	0.4634019356
8134	0.4633844078
8135	0.4633720435
8136	0.463356116
8137	0.4633455989
8138	0.4633281738
8139	0.4633110186
8140	0.4632978329
8141	0.46328502
8142	0.4632686566
8143	0.4632541832
8144	0.4632378139
8145	0.4632264134
8146	0.4632122048
8147	0.4631921194
8148	0.4631689097
8149	0.4631517718
8150	0.4631376222
8151	0.4631140359
8152	0.4630826401
8153	0.4630686651
8154	0.4630451841
8155	0.4630208989
8156	0.4629973201
8157	0.4629792209
8158	0.4629636655
8159	0.4629482343
8160	0.4629315001
8161	0.4629165977
8162	0.4629069833
8163	0.4628880043
8164	0.4628658179
8165	0.4628547675
8166	0.4628311164
8167	0.462822645
8168	0.4628084331
8169	0.4627853771
8170	0.4627663682
8171	0.4627542501
8172	0.4627382223
8173	0.4627183855
8174	0.4626986351
8175	0.4626852247
8176	0.462669171
8177	0.4626555588
8178	0.4626306445
8179	0.462614238
8180	0.4626036228
8181	0.462585714
8182	0.4625723561
8183	0.4625591994
8184	0.4625425732
8185	0.4625305619
8186	0.4625088469
8187	0.4624962992
8188	0.4624790212
8189	0.4624672499
8190	0.4624392884
8191	0.4624263124
8192	0.4624120194
8193	0.4623923023
8194	0.4623620204
8195	0.4623430187
8196	0.4623281198
8197	0.4623150031
8198	0.4623016896
8199	0.4622740255
8200	0.4622594454
8201	0.4622456937
8202	0.4622332515
8203	0.4622159572
8204	0.4621898718
8205	0.4621718492
8206	0.4621441394
8207	0.4621296009
8208	0.4621198431
8209	0.4621039149
8210	0.4620769455
8211	0.4620571045
8212	0.4620403747
8213	0.4620175417
8214	0.4619990057
8215	0.4619823316
8216	0.4619524635
8217	0.4619411154
8218	0.4619193515
8219	0.461903413
8220	0.4618872981
8221	0.4618704667
8222	0.4618519487
8223	0.4618394199
8224	0.4618189971
8225	0.4617991202
8226	0.461781973
8227	0.461755794
8228	0.4617431398
8229	0.4617262012
8230	0.4617094207
8231	0.4616961183
8232	0.4616812334
8233	0.4616671851
8234	0.4616462065
8235	0.461632701
8236	0.4616151229
8237	0.4616014459
8238	0.4615842433
8239	0.4615667125
8240	0.4615499783
8241	0.4615274765
8242	0.4615037607
8243	0.4614871202
8244	0.4614679432
8245	0.461454463
8246	0.461426983
8247	0.4614117552
8248	0.4613994822
8249	0.4613851141
8250	0.461367566
8251	0.4613505715
8252	0.4613394227
8253	0.4613213936
8254	0.4612998406
8255	0.4612855831
8256	0.4612580151
8257	0.4612410744
8258	0.4612239224
8259	0.4612048351
8260	0.461181599
8261	0.4611657285
8262	0.4611433358
8263	0.4611319152
8264	0.4611117158
8265	0.4610977824
8266	0.4610825063
8267	0.4610573979
8268	0.4610435157
8269	0.461021377
8270	0.4610030681
8271	0.4609892342
8272	0.4609729354
8273	0.4609597472
8274	0.4609431365
8275	0.4609205151
8276	0.4609033378
8277	0.4608867316
8278	0.46086577
8279	0.4608511931
8280	0.4608398289
8281	0.460828909
8282	0.4608178112
8283	0.4608010266
8284	0.4607789238
8285	0.4607584989
8286	0.4607458686
8287	0.4607204239
8288	0.4607109888
8289	0.4606929894
8290	0.4606761611
8291	0.4606568166
8292	0.4606369515
8293	0.4606153014
8294	0.4606035176
8295	0.4605918284
8296	0.4605782403
8297	0.4605540909
8298	0.4605373509
8299	0.4605042353
8300	0.4604916375
8301	0.460478822
8302	0.4604628449
8303	0.4604465432
8304	0.4604240145
8305	0.4604070793
8306	0.4603871221
8307	0.4603717993
8308	0.4603539401
8309	0.4603296942
8310	0.4603190292
8311	0.4602915509
8312	0.4602695149
8313	0.4602368027
8314	0.4602163041
8315	0.4601928506
8316	0.4601791766
8317	0.4601579476
8318	0.4601445488
8319	0.4601200046
8320	0.460106801
8321	0.4600840165
8322	0.4600696489
8323	0.4600506325
8324	0.460038196
8325	0.4600215834
8326	0.4600031416
8327	0.4599821053
8328	0.4599646325
8329	0.459937814
8330	0.4599230742
8331	0.459911314
8332	0.4598883759
8333	0.4598703092
8334	0.4598510631
8335	0.4598330545
8336	0.4598182421
8337	0.4598028613
8338	0.4597873657
8339	0.4597674493
8340	0.4597502889
8341	0.4597375358
8342	0.4597248893
8343	0.4597031246
8344	0.4596874691
8345	0.4596607599
8346	0.4596364734
8347	0.4596149529
8348	0.4595960733
8349	0.4595830979
8350	0.459569162
8351	0.4595536186
8352	0.4595300837
8353	0.4595099768
8354	0.4594973224
8355	0.4594734022
8356	0.4594610723
8357	0.4594384494
8358	0.459422566
8359	0.4594042327
8360	0.4593867265
8361	0.4593683701
8362	0.459346716
8363	0.459328387
8364	0.4593182549
8365	0.4593031355
8366	0.4592835623
8367	0.4592681806
8368	0.4592549452
8369	0.459236711
8370	0.4592171394
8371	0.4592054021
8372	0.4591889505
8373	0.4591628653
8374	0.4591472098
8375	0.4591287326
8376	0.4591158812
8377	0.459103611
8378	0.4590832938
8379	0.4590650159
8380	0.4590490181
8381	0.4590300703
8382	0.459014096
8383	0.4589922758
8384	0.4589720639
8385	0.4589619804
8386	0.4589484863
8387	0.4589181956
8388	0.4588995401
8389	0.4588888543
8390	0.4588578663
8391	0.458831183
8392	0.4588155289
8393	0.4587968868
8394	0.4587850369
8395	0.4587719484
8396	0.4587498817
8397	0.4587266004
8398	0.4587115303
8399	0.4586936789
8400	0.4586754447
8401	0.4586589988
8402	0.4586422706
8403	0.4586278514
8404	0.4586134783
8405	0.4585952962
8406	0.4585787257
8407	0.4585606108
8408	0.4585318395
8409	0.4585084307
8410	0.458486775
8411	0.4584690234
8412	0.4584530543
8413	0.4584296772
8414	0.4584137024
8415	0.4583975913
8416	0.4583754745
8417	0.4583604703
8418	0.4583452511
8419	0.4583200192
8420	0.458308438
8421	0.4582940421
8422	0.4582785162
8423	0.4582499832
8424	0.4582365747
8425	0.4582151884
8426	0.458202542
8427	0.4581855312
8428	0.4581651717
8429	0.4581518201
8430	0.4581352228
8431	0.4581191579
8432	0.4581042066
8433	0.4580931164
8434	0.4580687844
8435	0.4580579559
8436	0.4580350998
8437	0.458016817
8438	0.4579925303
8439	0.4579774128
8440	0.4579631563
8441	0.4579465364
8442	0.4579283661
8443	0.4579118556
8444	0.4578927166
8445	0.4578700861
8446	0.4578552336
8447	0.4578397046
8448	0.457824453
8449	0.4578070279
8450	0.4577892166
8451	0.4577713672
8452	0.4577613945
8453	0.4577460076
8454	0.4577319216
8455	0.4577147636
8456	0.4577025892
8457	0.45768978
8458	0.4576769002
8459	0.4576595424
8460	0.4576375638
8461	0.4576209878
8462	0.4576064081
8463	0.4575787837
8464	0.4575664507
8465	0.4575480115
8466	0.4575345596
8467	0.4575216378
8468	0.4575105438
8469	0.4574837608
8470	0.457460898
8471	0.4574413266
8472	0.4574189193
8473	0.4573998315
8474	0.4573780741
8475	0.4573636886
8476	0.4573394554
8477	0.4573264778
8478	0.45730402
8479	0.4572887379
8480	0.4572697598
8481	0.4572521892
8482	0.4572280662
8483	0.4572095266
8484	0.4571970908
8485	0.4571799289
8486	0.4571635264
8487	0.4571411205
8488	0.4571253583
8489	0.4571086653
8490	0.4570862089
8491	0.4570743551
8492	0.4570625052
8493	0.4570485902
8494	0.4570280538
8495	0.4570149191
8496	0.4570051128
8497	0.4569914444
8498	0.4569820068
8499	0.4569627616
8500	0.4569429268
8501	0.4569245881
8502	0.456910321
8503	0.4568933303
8504	0.456868308
8505	0.4568543171
8506	0.4568412841
8507	0.4568229818
8508	0.4568069395
8509	0.4567883445
8510	0.4567751037
8511	0.456750332
8512	0.4567372451
8513	0.4567134488
8514	0.4566918023
8515	0.4566719656
8516	0.456649223
8517	0.4566352323
8518	0.4566134127
8519	0.4565846172
8520	0.456562833
8521	0.4565455524
8522	0.4565300518
8523	0.4565112763
8524	0.4564923803
8525	0.4564794111
8526	0.4564670852
8527	0.456446122
8528	0.4564321711
8529	0.4564157128
8530	0.456401452
8531	0.4563839766
8532	0.4563711569
8533	0.456356362
8534	0.4563439776
8535	0.4563304231
8536	0.4563098928
8537	0.4562873799
8538	0.4562674326
8539	0.4562454516
8540	0.4562308618
8541	0.4562060467
8542	0.4561942771
8543	0.4561730262
8544	0.4561571057
8545	0.4561352863
8546	0.4561210966
8547	0.4560925261
8548	0.4560772447
8549	0.4560589074
8550	0.4560388694
8551	0.45601475
8552	0.4559997349
8553	0.4559816224
8554	0.4559692918
8555	0.4559548247
8556	0.4559343486
8557	0.4559210583
8558	0.4558889977
8559	0.4558771493
8560	0.4558558685
8561	0.4558419265
8562	0.4558207921
8563	0.4558006825
8564	0.4557837417
8565	0.4557695272
8566	0.45574947
8567	0.4557293611
8568	0.4557159755
8569	0.4556991927
8570	0.4556771147
8571	0.4556556855
8572	0.4556237473
8573	0.4556147442
8574	0.4556007822
8575	0.4555855642
8576	0.4555687743
8577	0.4555476469
8578	0.4555307606
8579	0.4555002454
8580	0.4554768641
8581	0.4554590193
8582	0.4554389327
8583	0.4554169468
8584	0.4553980838
8585	0.4553706733
8586	0.4553562567
8587	0.4553422154
8588	0.4553232329
8589	0.4553072381
8590	0.4552954442
8591	0.4552796197
8592	0.4552678824
8593	0.4552472874
8594	0.4552257121
8595	0.4552026953
8596	0.4551852833
8597	0.4551681295
8598	0.4551497384
8599	0.4551352086
8600	0.4551196891
8601	0.4551040372
8602	0.4550894656
8603	0.4550719926
8604	0.4550553921
8605	0.4550352833
8606	0.4550199013
8607	0.455009874
8608	0.4549872483
8609	0.4549744008
8610	0.4549543995
8611	0.4549276578
8612	0.4549089714
8613	0.4548980116
8614	0.4548701431
8615	0.4548424094
8616	0.4548267501
8617	0.4548108835
8618	0.4547945798
8619	0.4547766739
8620	0.4547595245
8621	0.4547396446
8622	0.4547236185
8623	0.454709703
8624	0.4546939526
8625	0.4546790243
8626	0.454664897
8627	0.4546479613
8628	0.4546235058
8629	0.4546084469
8630	0.4545978332
8631	0.4545689026
8632	0.454549487
8633	0.4545291634
8634	0.454512482
8635	0.454499536
8636	0.4544832467
8637	0.4544748301
8638	0.4544586436
8639	0.4544410835
8640	0.4544233842
8641	0.4544114841
8642	0.4543942436
8643	0.4543792109
8644	0.4543662472
8645	0.4543519865
8646	0.4543229389
8647	0.4542991374
8648	0.454286274
8649	0.4542606113
8650	0.4542381574
8651	0.4542218186
8652	0.4542043035
8653	0.4541919743
8654	0.4541773462
8655	0.4541536421
8656	0.4541405025
8657	0.4541176601
8658	0.4541036079
8659	0.4540844783
8660	0.4540668912
8661	0.45404796
8662	0.4540351945
8663	0.4540120845
8664	0.4540010358
8665	0.453984251
8666	0.4539616373
8667	0.4539405798
8668	0.4539181706
8669	0.4539032201
8670	0.4538893345
8671	0.4538593871
8672	0.45383762
8673	0.4538189198
8674	0.4538009555
8675	0.4537846703
8676	0.4537674106
8677	0.4537469005
8678	0.4537169193
8679	0.4537040595
8680	0.4536815923
8681	0.4536695331
8682	0.4536489972
8683	0.4536362876
8684	0.4536176098
8685	0.4535975009
8686	0.4535835147
8687	0.4535713422
8688	0.4535473137
8689	0.4535313945
8690	0.4535164941
8691	0.4534963644
8692	0.453477365
8693	0.453469418
8694	0.4534512596
8695	0.4534349859
8696	0.4534172076
8697	0.4534072326
8698	0.4533859565
8699	0.4533699265
8700	0.4533521877
8701	0.4533356832
8702	0.4533217972
8703	0.4532986345
8704	0.4532812765
8705	0.4532634309
8706	0.4532460072
8707	0.4532328748
8708	0.4532139979
8709	0.453200919
8710	0.4531813017
8711	0.453168506
8712	0.4531476171
8713	0.4531335624
8714	0.4531176942
8715	0.4530969334
8716	0.4530756702
8717	0.4530625863
8718	0.4530459628
8719	0.4530294812
8720	0.4530181726
8721	0.4529958627
8722	0.4529802157
8723	0.4529680457
8724	0.4529460365
8725	0.4529307028
8726	0.4529095867
8727	0.4528971428
8728	0.452878169
8729	0.4528616612
8730	0.452848727
8731	0.4528363441
8732	0.4528235828
8733	0.4528026194
8734	0.4527813425
8735	0.4527620948
8736	0.4527447812
8737	0.4527291275
8738	0.4527154021
8739	0.452693421
8740	0.4526729468
8741	0.4526555241
8742	0.4526316822
8743	0.4526065992
8744	0.4525957394
8745	0.4525833927
8746	0.4525656284
8747	0.452544287
8748	0.4525327126
8749	0.4525157179
8750	0.4525091211
8751	0.4524921239
8752	0.4524729311
8753	0.4524594766
8754	0.4524403913
8755	0.4524253601
8756	0.4524042359
8757	0.4523833224
8758	0.4523662719
8759	0.4523492748
8760	0.4523284661
8761	0.4523123891
8762	0.4522961458
8763	0.4522816736
8764	0.4522598758
8765	0.4522401458
8766	0.4522270626
8767	0.4522040115
8768	0.4521818914
8769	0.4521598703
8770	0.4521399294
8771	0.4521256682
8772	0.4521092965
8773	0.4520949271
8774	0.4520800247
8775	0.4520685372
8776	0.4520444585
8777	0.4520259109
8778	0.4520084789
8779	0.4519906014
8780	0.4519726179
8781	0.451955088
8782	0.451937434
8783	0.4519258465
8784	0.4519065386
8785	0.4518906878
8786	0.451875567
8787	0.4518555793
8788	0.4518373773
8789	0.4518136249
8790	0.4517924515
8791	0.4517825542
8792	0.4517678586
8793	0.4517509099
8794	0.4517340216
8795	0.4517247487
8796	0.4517129522
8797	0.4516915333
8798	0.451675834
8799	0.4516549228
8800	0.4516334832
8801	0.4516184718
8802	0.4515964072
8803	0.4515887923
8804	0.4515746334
8805	0.4515539071
8806	0.4515452191
8807	0.4515259171
8808	0.4515045291
8809	0.4514916606
8810	0.451474606
8811	0.4514643642
8812	0.4514493506
8813	0.4514327308
8814	0.4514223797
8815	0.4514101913
8816	0.4513891737
8817	0.4513700524
8818	0.4513512806
8819	0.4513360013
8820	0.4513202386
8821	0.4513013219
8822	0.4512824402
8823	0.4512595477
8824	0.4512451228
8825	0.451231912
8826	0.4512071672
8827	0.451187135
8828	0.4511720444
8829	0.4511620666
8830	0.4511451368
8831	0.4511269544
8832	0.4511123094
8833	0.4510912378
8834	0.4510716585
8835	0.4510606737
8836	0.4510408214
8837	0.4510207688
8838	0.450994447
8839	0.4509777708
8840	0.4509615286
8841	0.4509500055
8842	0.4509306858
8843	0.4509015067
8844	0.4508805131
8845	0.4508601469
8846	0.4508486777
8847	0.4508322771
8848	0.4508229527
8849	0.4508102992
8850	0.4507932935
8851	0.4507797275
8852	0.45075876
8853	0.4507388367
8854	0.4507211277
8855	0.4507060673
8856	0.4506821561
8857	0.4506666094
8858	0.4506522145
8859	0.4506337177
8860	0.450610017
8861	0.45059447
8862	0.4505716351
8863	0.4505590926
8864	0.4505453196
8865	0.4505253311
8866	0.4505069981
8867	0.4504931126
8868	0.4504755785
8869	0.4504579447
8870	0.4504414035
8871	0.4504253003
8872	0.4504043862
8873	0.450387172
8874	0.4503655714
8875	0.4503528157
8876	0.4503372478
8877	0.4503165618
8878	0.4502994115
8879	0.4502808605
8880	0.4502642125
8881	0.4502509103
8882	0.4502333565
8883	0.4502084201
8884	0.4501892812
8885	0.450167999
8886	0.4501486581
8887	0.45012942
8888	0.4501127487
8889	0.4500920107
8890	0.4500612295
8891	0.450035656
8892	0.4500199421
8893	0.4499961972
8894	0.4499779721
8895	0.4499572261
8896	0.449945756
8897	0.449929708
8898	0.4499127708
8899	0.4499013544
8900	0.4498797532
8901	0.4498543545
8902	0.4498279572
8903	0.4498125878
8904	0.449796533
8905	0.4497761307
8906	0.449764773
8907	0.4497424712
8908	0.4497248674
8909	0.449709296
8910	0.4496942009
8911	0.4496762355
8912	0.4496595653
8913	0.4496436487
8914	0.449623885
8915	0.4496030339
8916	0.4495867638
8917	0.449569162
8918	0.449551186
8919	0.4495369801
8920	0.4495152115
8921	0.449500363
8922	0.4494878496
8923	0.449460739
8924	0.4494363611
8925	0.4494168642
8926	0.4493963808
8927	0.4493664017
8928	0.4493541558
8929	0.4493339795
8930	0.4493143168
8931	0.4492967026
8932	0.4492752304
8933	0.4492588762
8934	0.4492404855
8935	0.449217968
8936	0.4491951598
8937	0.4491793532
8938	0.4491539921
8939	0.4491366018
8940	0.4491174463
8941	0.4491043364
8942	0.4490905122
8943	0.4490713468
8944	0.4490557002
8945	0.449035383
8946	0.449019374
8947	0.4490040162
8948	0.448988207
8949	0.4489728446
8950	0.4489599948
8951	0.4489399026
8952	0.4489210627
8953	0.4489029478
8954	0.4488833404
8955	0.4488732441
8956	0.4488586678
8957	0.4488271959
8958	0.4488154207
8959	0.4487936522
8960	0.4487733825
8961	0.4487547426
8962	0.4487332307
8963	0.4487043571
8964	0.4486792432
8965	0.4486564506
8966	0.4486403163
8967	0.4486220592
8968	0.4486057699
8969	0.4485802376
8970	0.4485588197
8971	0.4485385647
8972	0.4485125281
8973	0.4484991575
8974	0.4484653071
8975	0.4484461925
8976	0.4484300885
8977	0.4484118454
8978	0.448381424
8979	0.4483687776
8980	0.4483495629
8981	0.4483367053
8982	0.4483173176
8983	0.4482949855
8984	0.4482617501
8985	0.4482459797
8986	0.4482247514
8987	0.4482063887
8988	0.4481890848
8989	0.4481725528
8990	0.4481574511
8991	0.4481383208
8992	0.4481222428
8993	0.4481047935
8994	0.4480841757
8995	0.4480607328
8996	0.4480425002
8997	0.4480247865
8998	0.4480077156
8999	0.4479893805
9000	0.4479683058
9001	0.4479514375
9002	0.4479326395
9003	0.4479146843
9004	0.4478961354
9005	0.4478808668
9006	0.4478651574
9007	0.4478529927
9008	0.4478361613
9009	0.4478228346
9010	0.4477976625
9011	0.4477818465
9012	0.4477653823
9013	0.4477392797
9014	0.4477266796
9015	0.4477116428
9016	0.4476937022
9017	0.4476712449
9018	0.4476562236
9019	0.4476343829
9020	0.4476211093
9021	0.4476037346
9022	0.4475828891
9023	0.4475579701
9024	0.4475358875
9025	0.4475102669
9026	0.4474983294
9027	0.4474803032
9028	0.4474601436
9029	0.4474395826
9030	0.4474189061
9031	0.4474033865
9032	0.4473825387
9033	0.4473418865
9034	0.447320201
9035	0.4473115679
9036	0.447292519
9037	0.4472707099
9038	0.4472591468
9039	0.4472488319
9040	0.4472334426
9041	0.4472226802
9042	0.447199814
9043	0.4471811574
9044	0.447165581
9045	0.4471498448
9046	0.4471302986
9047	0.4471148092
9048	0.4470952557
9049	0.4470832623
9050	0.4470741392
9051	0.4470618451
9052	0.4470397363
9053	0.4470266606
9054	0.4470075248
9055	0.4469847602
9056	0.4469675184
9057	0.4469503938
9058	0.4469334594
9059	0.4469206538
9060	0.4469032317
9061	0.4468873655
9062	0.4468583103
9063	0.4468415783
9064	0.4468246333
9065	0.4468089233
9066	0.4467858367
9067	0.4467645875
9068	0.4467302058
9069	0.4467170724
9070	0.4467026555
9071	0.446687788
9072	0.4466641221
9073	0.4466445281
9074	0.4466252876
9075	0.4466083726
9076	0.446587771
9077	0.4465709124
9078	0.4465548488
9079	0.4465359832
9080	0.4465213751
9081	0.4465066791
9082	0.4464919699
9083	0.446461047
9084	0.4464352804
9085	0.4464208348
9086	0.4463994896
9087	0.4463820685
9088	0.4463611204
9089	0.4463431411
9090	0.4463192216
9091	0.4463024656
9092	0.4462853625
9093	0.4462699017
9094	0.4462534458
9095	0.4462366085
9096	0.4462205847
9097	0.4462038533
9098	0.4461870891
9099	0.4461662068
9100	0.446146992
9101	0.4461224697
9102	0.4461101353
9103	0.4460913573
9104	0.446079344
9105	0.4460555927
9106	0.4460420333
9107	0.446022008
9108	0.4460036217
9109	0.4459751983
9110	0.4459501714
9111	0.4459408391
9112	0.4459235927
9113	0.4459014577
9114	0.4458893152
9115	0.4458726013
9116	0.4458407577
9117	0.4458268453
9118	0.4458122057
9119	0.4458012701
9120	0.4457864455
9121	0.4457707345
9122	0.4457462763
9123	0.4457262795
9124	0.4457084345
9125	0.4456918655
9126	0.4456750583
9127	0.4456619958
9128	0.4456465748
9129	0.4456241228
9130	0.4456082352
9131	0.4455849375
9132	0.4455661957
9133	0.4455500114
9134	0.4455293076
9135	0.4455128925
9136	0.4454954152
9137	0.4454762166
9138	0.4454600493
9139	0.4454423465
9140	0.44542597
9141	0.4454034262
9142	0.4453860146
9143	0.4453634633
9144	0.4453429308
9145	0.4453249159
9146	0.4453069293
9147	0.4452857508
9148	0.4452609055
9149	0.4452459064
9150	0.4452250681
9151	0.4452058723
9152	0.4451741996
9153	0.4451491255
9154	0.4451254319
9155	0.4451069108
9156	0.4450863869
9157	0.4450669833
9158	0.4450473554
9159	0.4450374939
9160	0.4450245716
9161	0.4450059742
9162	0.4449750357
9163	0.4449575914
9164	0.4449297713
9165	0.444903679
9166	0.4448853276
9167	0.4448666719
9168	0.4448458808
9169	0.444832296
9170	0.4448137797
9171	0.4447989293
9172	0.4447863893
9173	0.4447690114
9174	0.444752769
9175	0.4447296872
9176	0.444711212
9177	0.4446874284
9178	0.4446678052
9179	0.4446450223
9180	0.4446284635
9181	0.4446147121
9182	0.4445979835
9183	0.4445811693
9184	0.4445643814
9185	0.4445507121
9186	0.4445360261
9187	0.4445218301
9188	0.444498917
9189	0.444473359
9190	0.4444593914
9191	0.4444476199
9192	0.4444244137
9193	0.4444040328
9194	0.4443906051
9195	0.4443771724
9196	0.4443575813
9197	0.4443386394
9198	0.4443207335
9199	0.4443050193
9200	0.4442906462
9201	0.4442779384
9202	0.4442577276
9203	0.4442402387
9204	0.4442252486
9205	0.444203485
9206	0.4441829033
9207	0.4441652121
9208	0.4441532074
9209	0.4441307517
9210	0.4441140214
9211	0.4440922222
9212	0.4440739391
9213	0.4440637016
9214	0.4440397159
9215	0.4440191872
9216	0.4440036944
9217	0.4439857557
9218	0.443963675
9219	0.4439446367
9220	0.4439259566
9221	0.4439105779
9222	0.4438935331
9223	0.443875043
9224	0.4438607333
9225	0.4438409942
9226	0.4438214084
9227	0.4438022499
9228	0.4437871857
9229	0.4437676475
9230	0.4437556175
9231	0.4437327424
9232	0.4437172903
9233	0.4436992666
9234	0.4436762733
9235	0.4436576403
9236	0.4436404056
9237	0.4436213567
9238	0.4435983275
9239	0.4435827535
9240	0.4435631962
9241	0.4435470452
9242	0.4435243668
9243	0.4435088762
9244	0.4434959024
9245	0.4434747388
9246	0.4434533962
9247	0.4434411741
9248	0.4434270822
9249	0.4434136252
9250	0.4433943811
9251	0.4433780287
9252	0.4433642671
9253	0.4433414999
9254	0.4433197863
9255	0.4433003377
9256	0.4432804803
9257	0.4432673311
9258	0.4432538453
9259	0.4432406565
9260	0.4432198552
9261	0.4432010348
9262	0.4431860645
9263	0.4431697127
9264	0.4431544116
9265	0.4431368745
9266	0.4431246379
9267	0.4431079089
9268	0.4430894178
9269	0.4430664772
9270	0.4430465217
9271	0.4430294603
9272	0.4430172065
9273	0.4430003463
9274	0.4429721795
9275	0.4429569297
9276	0.4429392379
9277	0.4429179173
9278	0.4429064084
9279	0.4428969213
9280	0.4428726948
9281	0.4428585696
9282	0.4428441249
9283	0.4428324819
9284	0.4428133223
9285	0.442793347
9286	0.4427750532
9287	0.4427609447
9288	0.4427473787
9289	0.4427202019
9290	0.4427010362
9291	0.4426850342
9292	0.4426662121
9293	0.442652592
9294	0.4426419337
9295	0.4426259271
9296	0.4426015893
9297	0.4425761834
9298	0.4425619216
9299	0.4425379632
9300	0.442526567
9301	0.4425158495
9302	0.4424933467
9303	0.4424758191
9304	0.4424525676
9305	0.4424261349
9306	0.4424079709
9307	0.4423906032
9308	0.4423792148
9309	0.4423568328
9310	0.4423315282
9311	0.4423120485
9312	0.442296168
9313	0.4422756896
9314	0.4422580211
9315	0.4422461237
9316	0.4422245021
9317	0.4422072966
9318	0.4421982343
9319	0.4421808133
9320	0.4421686994
9321	0.442146525
9322	0.4421352977
9323	0.44211033
9324	0.4420859663
9325	0.4420686502
9326	0.4420547741
9327	0.4420417395
9328	0.4420220079
9329	0.4420094875
9330	0.44198742
9331	0.4419693211
9332	0.4419486857
9333	0.4419298169
9334	0.4419059519
9335	0.4418841878
9336	0.4418610094
9337	0.4418459514
9338	0.4418315015
9339	0.4418224136
9340	0.4418040521
9341	0.4417863358
9342	0.4417752409
9343	0.441764227
9344	0.4417415623
9345	0.4417231605
9346	0.4417095093
9347	0.4416958012
9348	0.4416746796
9349	0.4416529429
9350	0.4416408205
9351	0.4416242324
9352	0.4416037505
9353	0.4415783422
9354	0.4415630297
9355	0.4415394159
9356	0.4415199719
9357	0.4415035121
9358	0.4414795332
9359	0.4414639971
9360	0.4414447157
9361	0.4414292707
9362	0.4414092258
9363	0.4413839817
9364	0.4413690193
9365	0.4413490574
9366	0.4413289044
9367	0.4413152331
9368	0.4413015446
9369	0.4412816646
9370	0.4412633989
9371	0.441239572
9372	0.4412163278
9373	0.4412036757
9374	0.4411853486
9375	0.4411734744
9376	0.4411509336
9377	0.441138816
9378	0.4411206992
9379	0.4411055554
9380	0.4410865916
9381	0.4410656327
9382	0.4410417712
9383	0.4410266721
9384	0.4410084054
9385	0.4409891516
9386	0.4409692174
9387	0.4409536291
9388	0.4409354859
9389	0.4409180894
9390	0.4409009642
9391	0.4408811087
9392	0.4408644335
9393	0.4408452734
9394	0.4408239666
9395	0.4408062454
9396	0.4407931892
9397	0.4407677961
9398	0.4407557508
9399	0.4407372249
9400	0.4407227184
9401	0.4407084068
9402	0.4406908748
9403	0.440673549
9404	0.4406527721
9405	0.4406362708
9406	0.4406056466
9407	0.4405858801
9408	0.4405634163
9409	0.4405452939
9410	0.4405304922
9411	0.4405148909
9412	0.4404870841
9413	0.4404619861
